科 0 1 B 科 O
一 9 10 B 一 O
个 9 10 E 个 O
很 11 11 S 很 O
不 12 13 B 不 O
错 12 13 E 错 O
的 14 14 S 的 O
文 15 16 B 文 O
件 15 16 E 件 O
" 17 17 S " O
改 18 19 B 改 O
造 18 19 E 造 O
命 20 21 B 命 O
运 20 21 E 运 O
. 22 22 S . O
心 23 26 B 心 O
想 23 26 M 想 O
事 23 26 M 事 O
成 23 26 E 成 O
( 27 27 S ( O
了 28 28 S 了 O
凡 29 29 S 凡 O
四 30 31 B 四 O
训 30 31 E 训 O
讲 32 33 B 讲 O
记 32 33 E 记 O
) 34 34 S ) O
] 35 35 S ] O
. 36 36 S . O
释 37 37 S 释 O
净 38 39 B 净 O
空 38 39 E 空 O
. 40 40 S . O
扫 41 42 B 扫 O
描 41 42 E 描 O
版 43 43 S 版 O
. 44 44 S . O
p 45 47 B p O
d 45 47 M d O
f 45 47 E f O
" 48 48 S " O
， 49 49 S ， O
推 50 51 B 推 O
荐 50 51 E 荐 O
你 52 52 S 你 O
也 53 53 S 也 O
来 54 54 S 来 O
看 55 56 B 看 O
看 55 56 E 看 O
哦 57 57 S 哦 O
！ 58 58 S ！ O
h 59 62 B h O
t 59 62 M t O
t 59 62 M t O
p 59 62 E p O
: 63 63 S : O
/ 64 64 S / O
/ 65 65 S / O
t 66 66 S t O
. 67 67 S . O
c 68 69 B c O
n 68 69 E n O
/ 70 70 S / O
z 71 77 B z O
Q 71 77 M Q O
L 71 77 M L O
u 71 77 M u O
V 71 77 M V O
5 71 77 M 5 O
w 71 77 E w O
 
支 0 1 B 支 O
持 0 1 E 持 O
！ 2 2 S ！ O
[ 3 3 S [ O
围 4 5 B 围 O
观 4 5 E 观 O
] 6 6 S ] O
[ 7 7 S [ O
围 8 9 B 围 O
观 8 9 E 观 O
] 10 10 S ] O
[ 11 11 S [ O
围 12 13 B 围 O
观 12 13 E 观 O
] 14 14 S ] O
/ 15 15 S / O
/ 16 16 S / O
@ 17 17 S @ O
惠 18 19 B 惠 B-GPE.NAM
阳 18 19 E 阳 E-GPE.NAM
淡 20 21 B 淡 B-LOC.NAM
水 20 21 E 水 E-LOC.NAM
一 22 23 B 一 O
些 22 23 E 些 O
事 24 24 S 事 O
: 25 25 S : O
音 26 29 B 音 O
乐 26 29 M 乐 O
无 26 29 M 无 O
限 26 29 E 限 O
酒 30 31 B 酒 O
吧 30 31 E 吧 O
的 32 32 S 的 O
暂 33 34 B 暂 O
別 33 34 E 別 O
淡 35 36 B 淡 O
水 35 36 E 水 O
告 37 38 B 告 O
别 37 38 E 别 O
之 39 40 B 之 O
夜 39 40 E 夜 O
， 41 41 S ， O
这 42 43 B 这 O
次 42 43 E 次 O
愚 44 45 B 愚 O
乐 44 45 E 乐 O
活 46 47 B 活 O
动 46 47 E 动 O
后 48 48 S 后 O
音 49 52 B 音 O
乐 49 52 M 乐 O
无 49 52 M 无 O
限 49 52 E 限 O
就 53 54 B 就 O
要 53 54 E 要 O
开 55 56 B 开 O
始 55 56 E 始 O
重 57 58 B 重 O
新 57 58 E 新 O
装 59 60 B 装 O
修 59 60 E 修 O
了 61 61 S 了 O
， 62 62 S ， O
支 63 64 B 支 O
持 63 64 E 持 O
。 65 65 S 。 O
 
对 0 0 S 对 O
@ 1 1 S @ O
子 2 3 B 子 B-PER.NAM
琳 2 3 E 琳 E-PER.NAM
W 4 8 B W O
i 4 8 M i O
n 4 8 M n O
d 4 8 M d O
y 4 8 E y O
说 9 9 S 说 O
： 10 10 S ： O
您 11 12 B 您 O
好 11 12 E 好 O
， 13 13 S ， O
我 14 14 S 我 O
是 15 15 S 是 O
山 16 17 B 山 B-GPE.NAM
东 16 17 E 东 E-GPE.NAM
塑 18 21 B 塑 O
料 18 21 M 料 O
托 18 21 M 托 O
盘 18 21 E 盘 O
的 22 22 S 的 O
生 23 26 B 生 O
产 23 26 M 产 O
厂 23 26 M 厂 O
家 23 26 E 家 O
， 27 27 S ， O
请 28 29 B 请 O
问 28 29 E 问 O
塑 30 33 B 塑 O
料 30 33 M 料 O
托 30 33 M 托 O
盘 30 33 E 盘 O
咱 34 35 B 咱 O
们 34 35 E 们 O
公 36 37 B 公 O
司 36 37 E 司 O
能 38 38 S 能 O
用 39 40 B 用 O
到 39 40 E 到 O
吗 41 41 S 吗 O
？ 42 42 S ？ O
 
# 0 0 S # O
c 1 3 B c O
n 1 3 M n O
p 1 3 E p O
有 4 5 B 有 O
奖 4 5 E 奖 O
转 6 7 B 转 O
发 6 7 E 发 O
# 8 8 S # O
我 9 9 S 我 O
先 10 11 B 先 O
转 10 11 E 转 O
了 12 12 S 了 O
， 13 13 S ， O
希 14 15 B 希 O
望 14 15 E 望 O
赶 16 17 B 赶 O
上 16 17 E 上 O
好 18 20 B 好 O
运 18 20 M 运 O
气 18 20 E 气 O
。 21 21 S 。 O
发 22 23 B 发 O
挥 22 23 E 挥 O
点 24 25 B 点 O
滴 24 25 E 滴 O
宣 26 27 B 宣 O
传 26 27 E 传 O
力 28 28 S 力 O
！ 29 29 S ！ O
不 30 31 B 不 O
求 30 31 E 求 O
能 32 32 S 能 O
呼 33 36 B 呼 O
风 33 36 M 风 O
唤 33 36 M 唤 O
雨 33 36 E 雨 O
起 37 38 B 起 O
飞 37 38 E 飞 O
智 39 39 S 智 O
， 40 40 S ， O
只 41 42 B 只 O
求 41 42 E 求 O
好 43 44 B 好 O
运 43 44 E 运 O
馅 45 46 B 馅 O
饼 45 46 E 饼 O
砸 47 47 S 砸 O
我 48 49 B 我 O
头 48 49 E 头 O
。 50 50 S 。 O
[ 51 51 S [ O
嘻 52 53 B 嘻 O
嘻 52 53 E 嘻 O
] 54 54 S ] O
地 55 56 B 地 O
址 55 56 E 址 O
： 57 57 S ： O
h 58 61 B h O
t 58 61 M t O
t 58 61 M t O
p 58 61 E p O
: 62 62 S : O
/ 63 63 S / O
/ 64 64 S / O
t 65 65 S t O
. 66 66 S . O
c 67 68 B c O
n 67 68 E n O
/ 69 69 S / O
8 70 76 B 8 O
s 70 76 M s O
s 70 76 M s O
l 70 76 M l O
j 70 76 M j O
K 70 76 M K O
d 70 76 E d O
 
迅 0 1 B 迅 B-ORG.NAM
雷 0 1 E 雷 E-ORG.NAM
看 2 3 B 看 O
看 2 3 E 看 O
观 4 5 B 观 O
影 4 5 E 影 O
团 6 6 S 团 O
年 7 8 B 年 O
末 7 8 E 末 O
送 9 9 S 送 O
雷 10 11 B 雷 O
鸟 10 11 E 鸟 O
手 12 13 B 手 O
机 12 13 E 机 O
！ 14 14 S ！ O
这 15 16 B 这 O
样 15 16 E 样 O
的 17 17 S 的 O
活 18 19 B 活 O
动 18 19 E 动 O
给 20 20 S 给 O
我 21 21 S 我 O
惊 22 23 B 惊 O
喜 22 23 E 喜 O
的 24 24 S 的 O
感 25 26 B 感 O
觉 25 26 E 觉 O
~ 27 27 S ~ O
~ 28 28 S ~ O
~ 29 29 S ~ O
~ 30 30 S ~ O
! 31 31 S ! O
~ 32 32 S ~ O
! 33 33 S ! O
地 34 35 B 地 O
址 34 35 E 址 O
： 36 36 S ： O
h 37 40 B h O
t 37 40 M t O
t 37 40 M t O
p 37 40 E p O
: 41 41 S : O
/ 42 42 S / O
/ 43 43 S / O
t 44 44 S t O
. 45 45 S . O
c 46 47 B c O
n 46 47 E n O
/ 48 48 S / O
8 49 55 B 8 O
k 49 55 M k O
9 49 55 M 9 O
4 49 55 M 4 O
x 49 55 M x O
8 49 55 M 8 O
z 49 55 E z O
 
# 0 0 S # O
2 1 4 B 2 O
0 1 4 M 0 O
1 1 4 M 1 O
3 1 4 E 3 O
骆 5 6 B 骆 O
驼 5 6 E 驼 O
男 7 8 B 男 O
装 7 8 E 装 O
圣 9 10 B 圣 O
诞 9 10 E 诞 O
有 11 12 B 有 O
礼 11 12 E 礼 O
# 13 13 S # O
坚 14 15 B 坚 O
决 14 15 E 决 O
把 16 16 S 把 O
你 17 17 S 你 O
顶 18 18 S 顶 O
起 19 20 B 起 O
来 19 20 E 来 O
， 21 21 S ， O
转 22 22 S 转 O
出 23 23 S 出 O
活 24 25 B 活 O
力 24 25 E 力 O
人 26 28 B 人 O
人 26 28 M 人 O
爱 26 28 E 爱 O
☆ 29 29 S ☆ O
地 30 31 B 地 O
址 30 31 E 址 O
： 32 32 S ： O
h 33 36 B h O
t 33 36 M t O
t 33 36 M t O
p 33 36 E p O
: 37 37 S : O
/ 38 38 S / O
/ 39 39 S / O
t 40 40 S t O
. 41 41 S . O
c 42 43 B c O
n 42 43 E n O
/ 44 44 S / O
8 45 51 B 8 O
k 45 51 M k O
O 45 51 M O O
v 45 51 M v O
a 45 51 M a O
z 45 51 M z O
D 45 51 E D O
 
喜 0 1 B 喜 O
欢 0 1 E 欢 O
你 2 2 S 你 O
真 3 4 B 真 O
的 3 4 E 的 O
需 5 6 B 需 O
要 5 6 E 要 O
太 7 8 B 太 O
多 7 8 E 多 O
的 9 9 S 的 O
勇 10 11 B 勇 O
气 10 11 E 气 O
， 12 12 S ， O
让 13 13 S 让 O
我 14 14 S 我 O
心 15 16 B 心 O
力 15 16 E 力 O
不 17 18 B 不 O
足 17 18 E 足 O
！ 19 19 S ！ O
忘 20 20 S 忘 O
而 21 21 S 而 O
忘 22 24 B 忘 O
不 22 24 M 不 O
了 22 24 E 了 O
… 25 25 S … O
… 26 26 S … O
唉 27 27 S 唉 O
， 28 28 S ， O
上 29 31 B 上 O
辈 29 31 M 辈 O
子 29 31 E 子 O
欠 32 32 S 欠 O
你 33 33 S 你 O
的 34 34 S 的 O
今 35 36 B 今 O
生 35 36 E 生 O
注 37 38 B 注 O
定 37 38 E 定 O
要 39 39 S 要 O
还 40 40 S 还 O
你 41 41 S 你 O
的 42 42 S 的 O
。 43 43 S 。 O
算 44 45 B 算 O
了 44 45 E 了 O
， 46 46 S ， O
遇 47 49 B 遇 O
安 47 49 M 安 O
则 47 49 E 则 O
安 50 50 S 安 O
吧 51 51 S 吧 O
… 52 52 S … O
… 53 53 S … O
 
郑 0 2 B 郑 B-PER.NAM
多 0 2 M 多 M-PER.NAM
燕 0 2 E 燕 E-PER.NAM
减 3 4 B 减 O
肥 3 4 E 肥 O
舞 5 5 S 舞 O
腹 6 7 B 腹 O
部 6 7 E 部 O
减 8 9 B 减 O
肥 8 9 E 肥 O
健 10 12 B 健 O
身 10 12 M 身 O
操 10 12 E 操 O
- 13 13 S - O
视 14 15 B 视 O
频 14 15 E 频 O
- 16 16 S - O
在 17 18 B 在 O
线 17 18 E 线 O
观 19 20 B 观 O
看 19 20 E 看 O
- 21 21 S - O
播 22 23 B 播 O
客 22 23 E 客 O
- 24 24 S - O
品 25 26 B 品 O
善 25 26 E 善 O
网 27 27 S 网 O
h 28 31 B h O
t 28 31 M t O
t 28 31 M t O
p 28 31 E p O
: 32 32 S : O
/ 33 33 S / O
/ 34 34 S / O
t 35 35 S t O
. 36 36 S . O
c 37 38 B c O
n 37 38 E n O
/ 39 39 S / O
z 40 46 B z O
H 40 46 M H O
g 40 46 M g O
k 40 46 M k O
N 40 46 M N O
b 40 46 M b O
H 40 46 E H O
 
一 0 1 B 一 O
个 0 1 E 个 O
晚 2 3 B 晚 O
上 2 3 E 上 O
被 4 4 S 被 O
冷 5 6 B 冷 O
醒 5 6 E 醒 O
了 7 7 S 了 O
四 8 10 B 四 O
五 8 10 M 五 O
次 8 10 E 次 O
。 11 11 S 。 O
双 12 13 B 双 O
脚 12 13 E 脚 O
发 14 15 B 发 O
颤 14 15 E 颤 O
。 16 16 S 。 O
[ 17 17 S [ O
泪 18 18 S 泪 O
] 19 19 S ] O
[ 20 20 S [ O
泪 21 21 S 泪 O
] 22 22 S ] O
[ 23 23 S [ O
泪 24 24 S 泪 O
] 25 25 S ] O
怎 26 27 B 怎 O
么 26 27 E 么 O
这 28 29 B 这 O
么 28 29 E 么 O
冷 30 30 S 冷 O
了 31 31 S 了 O
， 32 32 S ， O
该 33 33 S 该 O
把 34 34 S 把 O
大 35 35 S 大 O
棉 36 37 B 棉 O
被 36 37 E 被 O
搬 38 40 B 搬 O
出 38 40 M 出 O
来 38 40 E 来 O
了 41 41 S 了 O
。 42 42 S 。 O
 
接 0 1 B 接 O
受 0 1 E 受 O
中 2 5 B 中 B-ORG.NAM
醫 2 5 M 醫 M-ORG.NAM
藥 2 5 M 藥 M-ORG.NAM
緣 2 5 E 緣 M-ORG.NAM
雜 6 7 B 雜 M-ORG.NAM
誌 6 7 E 誌 E-ORG.NAM
訪 8 9 B 訪 O
問 8 9 E 問 O
， 10 10 S ， O
帶 11 11 S 帶 O
埋 12 13 B 埋 O
個 12 13 E 個 O
仔 14 15 B 仔 O
出 14 15 E 出 O
鏡 16 16 S 鏡 O
。 17 17 S 。 O
我 18 18 S 我 O
在 19 19 S 在 O
: 20 20 S : O
h 21 24 B h O
t 21 24 M t O
t 21 24 M t O
p 21 24 E p O
: 25 25 S : O
/ 26 26 S / O
/ 27 27 S / O
t 28 28 S t O
. 29 29 S . O
c 30 31 B c O
n 30 31 E n O
/ 32 32 S / O
z 33 39 B z O
H 33 39 M H O
D 33 39 M D O
Z 33 39 M Z O
6 33 39 M 6 O
R 33 39 M R O
z 33 39 E z O
 
街 0 1 B 街 O
头 0 1 E 头 O
篮 2 3 B 篮 O
球 2 3 E 球 O
正 4 5 B 正 O
统 4 5 E 统 O
续 6 7 B 续 O
作 6 7 E 作 O
自 8 9 B 自 O
由 8 9 E 由 O
篮 10 11 B 篮 O
球 10 11 E 球 O
留 12 13 B 留 O
级 12 13 E 级 O
不 14 14 S 不 O
删 15 16 B 删 O
档 15 16 E 档 O
内 17 18 B 内 O
测 17 18 E 测 O
火 19 20 B 火 O
爆 19 20 E 爆 O
开 21 22 B 开 O
启 21 22 E 启 O
官 23 24 B 官 O
网 23 24 E 网 O
及 25 25 S 及 O
各 26 27 B 各 O
大 26 27 E 大 O
媒 28 29 B 媒 O
体 28 29 E 体 O
激 30 32 B 激 O
活 30 32 M 活 O
码 30 32 E 码 O
发 33 34 B 发 O
放 33 34 E 放 O
中 35 35 S 中 O
， 36 36 S ， O
赶 37 38 B 赶 O
快 37 38 E 快 O
来 39 39 S 来 O
抢 40 41 B 抢 O
码 40 41 E 码 O
吧 42 42 S 吧 O
参 43 44 B 参 O
与 43 44 E 与 O
地 45 46 B 地 O
址 45 46 E 址 O
： 47 47 S ： O
 
同 0 1 B 同 O
志 0 1 E 志 O
们 2 2 S 们 O
， 3 3 S ， O
去 4 4 S 去 O
香 5 6 B 香 B-GPE.NAM
港 5 6 E 港 E-GPE.NAM
读 7 8 B 读 O
研 7 8 E 研 O
好 9 11 B 好 O
不 9 11 M 不 O
好 9 11 E 好 O
？ 12 12 S ？ O
 
# 0 0 S # O
影 1 2 B 影 O
讯 1 2 E 讯 O
排 3 5 B 排 O
排 3 5 M 排 O
坐 3 5 E 坐 O
# 6 6 S # O
奉 7 9 B 奉 B-PER.NAM
俊 7 9 M 俊 M-PER.NAM
昊 7 9 E 昊 E-PER.NAM
执 10 11 B 执 O
导 10 11 E 导 O
的 12 12 S 的 O
《 13 13 S 《 O
雪 14 15 B 雪 O
国 14 15 E 国 O
列 16 17 B 列 O
车 16 17 E 车 O
》 18 18 S 》 O
今 19 20 B 今 O
日 19 20 E 日 O
曝 21 22 B 曝 O
光 21 22 E 光 O
了 23 23 S 了 O
首 24 25 B 首 O
款 24 25 E 款 O
中 26 27 B 中 O
文 26 27 E 文 O
海 28 29 B 海 O
报 28 29 E 报 O
和 30 30 S 和 O
新 31 32 B 新 O
版 31 32 E 版 O
中 33 34 B 中 O
文 33 34 E 文 O
预 35 37 B 预 O
告 35 37 M 告 O
片 35 37 E 片 O
， 38 38 S ， O
展 39 41 B 展 O
现 39 41 M 现 O
出 39 41 E 出 O
强 42 43 B 强 O
烈 42 43 E 烈 O
的 44 44 S 的 O
科 45 46 B 科 O
幻 45 46 E 幻 O
未 47 48 B 未 O
来 47 48 E 来 O
感 49 50 B 感 O
及 49 50 E 及 O
令 51 52 B 令 O
人 51 52 E 人 O
血 53 54 B 血 O
脉 53 54 E 脉 O
喷 55 56 B 喷 O
张 55 56 E 张 O
的 57 57 S 的 O
视 58 61 B 视 O
觉 58 61 M 觉 O
效 58 61 M 效 O
果 58 61 E 果 O
。 62 62 S 。 O
据 63 64 B 据 O
悉 63 64 E 悉 O
， 65 65 S ， O
影 66 67 B 影 O
片 66 67 E 片 O
有 68 69 B 有 O
望 68 69 E 望 O
年 70 70 S 年 O
后 71 71 S 后 O
引 72 73 B 引 O
进 72 73 E 进 O
中 74 75 B 中 B-GPE.NAM
国 74 75 E 国 E-GPE.NAM
内 76 77 B 内 O
地 76 77 E 地 O
。 78 78 S 。 O
 
[ 0 0 S [ O
花 1 2 B 花 O
心 1 2 E 心 O
] 3 3 S ] O
宜 4 5 B 宜 O
家 4 5 E 家 O
的 6 6 S 的 O
姐 7 8 B 姐 B-PER.NOM
妹 7 8 E 妹 E-PER.NOM
照 9 10 B 照 O
越 9 10 E 越 O
正 11 11 S 正 O
！ 12 12 S ！ O
谂 13 13 S 谂 O
起 14 14 S 起 O
〜 15 15 S 〜 O
[ 16 16 S [ O
失 17 18 B 失 O
望 17 18 E 望 O
] 19 19 S ] O
/ 20 20 S / O
/ 21 21 S / O
@ 22 22 S @ O
肥 23 25 B 肥 O
嘟 23 25 M 嘟 O
嘟 23 25 E 嘟 O
的 26 26 S 的 O
小 27 28 B 小 O
白 27 28 E 白 O
: 29 29 S : O
@ 30 30 S @ O
y 31 36 B y O
y 31 36 M y O
y 31 36 M y O
y 31 36 M y O
y 31 36 M y O
a 31 36 E a O
_ 37 38 B _ O
_ 37 38 E _ O
@ 39 39 S @ O
好 40 41 B 好 O
多 40 41 E 多 O
公 42 43 B 公 O
升 42 43 E 升 O
眼 44 45 B 眼 O
泪 44 45 E 泪 O
仲 46 47 B 仲 O
有 46 47 E 有 O
矮 48 48 S 矮 O
妹 49 50 B 妹 O
个 49 50 E 个 O
衰 51 52 B 衰 O
女 51 52 E 女 O
包 53 53 S 包 O
， 54 54 S ， O
稳 55 56 B 稳 O
悟 55 56 E 悟 O
到 57 57 S 到 O
你 58 58 S 你 O
 
我 0 0 S 我 O
參 1 2 B 參 O
加 1 2 E 加 O
了 3 3 S 了 O
年 4 5 B 年 O
度 4 5 E 度 B-ORG.NAM
藝 6 6 S 藝 M-ORG.NAM
人 7 8 B 人 M-ORG.NAM
大 7 8 E 大 M-ORG.NAM
賞 9 10 B 賞 M-ORG.NAM
票 9 10 E 票 M-ORG.NAM
選 11 11 S 選 E-ORG.NAM
之 12 12 S 之 O
， 13 13 S ， O
田 14 15 B 田 B-PER.NAM
喜 14 15 E 喜 M-PER.NAM
碧 16 16 S 碧 E-PER.NAM
， 17 17 S ， O
誰 18 18 S 誰 O
是 19 19 S 是 O
你 20 20 S 你 O
心 21 22 B 心 O
目 21 22 E 目 O
中 23 23 S 中 O
年 24 25 B 年 O
度 24 25 E 度 O
最 26 27 B 最 O
佳 26 27 E 佳 O
藝 28 29 B 藝 O
人 28 29 E 人 O
呢 30 30 S 呢 O
？ 31 31 S ？ O
快 32 33 B 快 O
投 32 33 E 投 O
下 34 34 S 下 O
你 35 35 S 你 O
神 36 37 B 神 O
聖 36 37 E 聖 O
的 38 38 S 的 O
一 39 40 B 一 O
票 39 40 E 票 O
參 41 43 B 參 O
加 41 43 M 加 O
票 41 43 E 票 O
選 44 45 B 選 O
有 44 45 E 有 O
機 46 47 B 機 O
會 46 47 E 會 O
獲 48 48 S 獲 O
包 49 50 B 包 O
及 49 50 E 及 O
入 51 52 B 入 O
場 51 52 E 場 O
劵 53 53 S 劵 O
與 54 54 S 與 O
偶 55 56 B 偶 B-PER.NOM
像 55 56 E 像 E-PER.NOM
同 57 58 B 同 O
歡 57 58 E 歡 O
喔 59 59 S 喔 O
新 60 61 B 新 B-ORG.NAM
浪 60 61 E 浪 E-ORG.NAM
女 62 63 B 女 B-PER.NOM
人 62 63 E 人 E-PER.NOM
新 64 65 B 新 B-ORG.NAM
浪 64 65 E 浪 E-ORG.NAM
台 66 67 B 台 B-GPE.NAM
灣 66 67 E 灣 E-GPE.NAM
娛 68 69 B 娛 O
樂 68 69 E 樂 O
投 70 71 B 投 O
票 70 71 E 票 O
網 72 73 B 網 O
址 72 73 E 址 O
： 74 74 S ： O
 
现 0 1 B 现 O
在 0 1 E 在 O
什 2 3 B 什 O
么 2 3 E 么 O
好 4 4 S 好 O
干 5 5 S 干 O
呢 6 6 S 呢 O
？ 7 7 S ？ O
？ 8 8 S ？ O
？ 9 9 S ？ O
？ 10 10 S ？ O
 
北 0 1 B 北 B-GPE.NAM
京 0 1 E 京 E-GPE.NAM
太 2 4 B 太 B-LOC.NAM
阳 2 4 M 阳 M-LOC.NAM
宫 2 4 E 宫 M-LOC.NAM
足 5 7 B 足 M-LOC.NAM
球 5 7 M 球 M-LOC.NAM
场 5 7 E 场 E-LOC.NAM
董 8 9 B 董 O
育 8 9 E 育 O
真 10 11 B 真 O
是 10 11 E 是 O
的 12 12 S 的 O
菲 13 15 B 菲 O
菲 13 15 M 菲 O
堂 13 15 E 堂 O
真 16 17 B 真 O
的 16 17 E 的 O
可 18 19 B 可 O
怜 18 19 E 怜 O
 
吞 0 1 B 吞 O
食 0 1 E 食 O
青 2 3 B 青 O
蛙 2 3 E 蛙 O
。 4 4 S 。 O
也 5 8 B 也 O
就 5 8 M 就 O
是 5 8 M 是 O
说 5 8 E 说 O
在 9 9 S 在 O
一 10 11 B 一 O
天 10 11 E 天 O
的 12 12 S 的 O
最 13 13 S 最 O
开 14 15 B 开 O
始 14 15 E 始 O
就 16 16 S 就 O
完 17 18 B 完 O
成 17 18 E 成 O
那 19 20 B 那 O
些 19 20 E 些 O
最 21 21 S 最 O
艰 22 23 B 艰 O
难 22 23 E 难 O
最 24 24 S 最 O
重 25 26 B 重 O
要 25 26 E 要 O
的 27 27 S 的 O
工 28 29 B 工 O
作 28 29 E 作 O
。 30 30 S 。 O
早 31 32 B 早 O
上 31 32 E 上 O
良 33 34 B 良 O
好 33 34 E 好 O
的 35 35 S 的 O
开 36 37 B 开 O
始 36 37 E 始 O
会 38 38 S 会 O
让 39 39 S 让 O
你 40 40 S 你 O
一 41 42 B 一 O
天 41 42 E 天 O
都 43 43 S 都 O
保 44 45 B 保 O
持 44 45 E 持 O
高 46 47 B 高 O
昂 46 47 E 昂 O
的 48 48 S 的 O
情 49 50 B 情 O
绪 49 50 E 绪 O
和 51 51 S 和 O
积 52 53 B 积 O
极 52 53 E 极 O
的 54 54 S 的 O
动 55 56 B 动 O
力 55 56 E 力 O
。 57 57 S 。 O
这 58 58 S 这 O
通 59 60 B 通 O
常 59 60 E 常 O
会 61 61 S 会 O
使 62 62 S 使 O
你 63 63 S 你 O
这 64 64 S 这 O
一 65 66 B 一 O
天 65 66 E 天 O
都 67 67 S 都 O
十 68 69 B 十 O
分 68 69 E 分 O
高 70 71 B 高 O
效 70 71 E 效 O
。 72 72 S 。 O
 
有 0 1 B 有 O
个 0 1 E 个 O
熊 2 2 S 熊 B-PER.NOM
孩 3 4 B 孩 M-PER.NOM
子 3 4 E 子 E-PER.NOM
拿 5 5 S 拿 O
牙 6 7 B 牙 O
签 6 7 E 签 O
搓 8 8 S 搓 O
破 9 9 S 破 O
了 10 10 S 了 O
眼 11 12 B 眼 O
睛 11 12 E 睛 O
， 13 13 S ， O
希 14 15 B 希 O
望 14 15 E 望 O
平 16 19 B 平 O
安 16 19 M 安 O
无 16 19 M 无 O
事 16 19 E 事 O
[ 20 20 S [ O
蜡 21 22 B 蜡 O
烛 21 22 E 烛 O
] 23 23 S ] O
 
支 0 1 B 支 O
持 0 1 E 持 O
你 2 2 S 你 O
噢 3 3 S 噢 O
/ 4 4 S / O
/ 5 5 S / O
@ 6 6 S @ O
我 7 7 S 我 O
和 8 8 S 和 O
雪 9 10 B 雪 B-PER.NAM
琪 9 10 E 琪 E-PER.NAM
结 11 13 B 结 O
婚 11 13 M 婚 O
证 11 13 E 证 O
: 14 14 S : O
转 15 16 B 转 O
发 15 16 E 发 O
微 17 18 B 微 O
博 17 18 E 博 O
 
午 0 1 B 午 O
休 0 1 E 休 O
午 2 3 B 午 O
休 2 3 E 休 O
， 4 4 S ， O
过 5 6 B 过 O
来 5 6 E 来 O
围 7 8 B 围 O
观 7 8 E 观 O
一 9 10 B 一 O
下 9 10 E 下 O
微 11 12 B 微 O
博 11 12 E 博 O
 
做 0 1 B 做 O
人 0 1 E 人 O
之 2 3 B 之 O
道 2 3 E 道 O
走 4 5 B 走 O
过 4 5 E 过 O
一 6 7 B 一 O
些 6 7 E 些 O
路 8 8 S 路 O
， 9 9 S ， O
才 10 10 S 才 O
知 11 12 B 知 O
道 11 12 E 道 O
辛 13 14 B 辛 O
苦 13 14 E 苦 O
； 15 15 S ； O
登 16 16 S 登 O
过 17 17 S 过 O
一 18 19 B 一 O
些 18 19 E 些 O
山 20 20 S 山 O
， 21 21 S ， O
才 22 22 S 才 O
知 23 24 B 知 O
道 23 24 E 道 O
艰 25 26 B 艰 O
难 25 26 E 难 O
； 27 27 S ； O
趟 28 28 S 趟 O
过 29 29 S 过 O
一 30 31 B 一 O
些 30 31 E 些 O
河 32 32 S 河 O
， 33 33 S ， O
才 34 34 S 才 O
知 35 36 B 知 O
道 35 36 E 道 O
跋 37 38 B 跋 O
涉 37 38 E 涉 O
； 39 39 S ； O
跨 40 41 B 跨 O
过 40 41 E 过 O
一 42 43 B 一 O
些 42 43 E 些 O
坎 44 44 S 坎 O
， 45 45 S ， O
才 46 46 S 才 O
知 47 48 B 知 O
道 47 48 E 道 O
超 49 50 B 超 O
越 49 50 E 越 O
； 51 51 S ； O
经 52 53 B 经 O
过 52 53 E 过 O
一 54 55 B 一 O
些 54 55 E 些 O
事 56 56 S 事 O
， 57 57 S ， O
才 58 58 S 才 O
知 59 60 B 知 O
道 59 60 E 道 O
经 61 62 B 经 O
验 61 62 E 验 O
； 63 63 S ； O
阅 64 65 B 阅 O
过 64 65 E 过 O
一 66 67 B 一 O
些 66 67 E 些 O
人 68 68 S 人 O
， 69 69 S ， O
才 70 70 S 才 O
知 71 72 B 知 O
道 71 72 E 道 O
历 73 74 B 历 O
练 73 74 E 练 O
； 75 75 S ； O
读 76 77 B 读 O
过 76 77 E 过 O
一 78 79 B 一 O
些 78 79 E 些 O
书 80 80 S 书 O
， 81 81 S ， O
才 82 82 S 才 O
知 83 84 B 知 O
道 83 84 E 道 O
财 85 86 B 财 O
富 85 86 E 富 O
； 87 87 S ； O
过 88 88 S 过 O
了 89 89 S 了 O
一 90 92 B 一 O
辈 90 92 M 辈 O
子 90 92 E 子 O
， 93 93 S ， O
才 94 94 S 才 O
知 95 96 B 知 O
道 95 96 E 道 O
幸 97 98 B 幸 O
福 97 98 E 福 O
。 99 99 S 。 O
多 100 102 B 多 O
一 100 102 M 一 O
点 100 102 E 点 O
快 103 104 B 快 O
乐 103 104 E 乐 O
， 105 105 S ， O
少 106 106 S 少 O
一 107 108 B 一 O
点 107 108 E 点 O
烦 109 110 B 烦 O
恼 109 110 E 恼 O
， 111 111 S ， O
累 112 112 S 累 O
了 113 113 S 了 O
就 114 114 S 就 O
睡 115 116 B 睡 O
觉 115 116 E 觉 O
， 117 117 S ， O
醒 118 118 S 醒 O
了 119 119 S 了 O
就 120 120 S 就 O
微 121 122 B 微 O
笑 121 122 E 笑 O
， 123 123 S ， O
生 124 125 B 生 O
活 124 125 E 活 O
怎 126 128 B 怎 O
么 126 128 M 么 O
样 126 128 E 样 O
， 129 129 S ， O
自 130 131 B 自 O
己 130 131 E 己 O
放 132 132 S 放 O
调 133 134 B 调 O
料 133 134 E 料 O
